Ride_ID,Pickup,Destination,Trip_Start_Timestamp,Distance_km,Congestion_Level,Weather,Island_Pickup,Price_NGN,Average_Speed_kmph,Payment_Method,Tip_NGN,Rider_Rating,Platform_Commission_NGN,Driver_Fuel_Cost_NGN,Driver_Net_TakeHome_NGN,Wait_Minutes,Driving_Duration_min,Total_Trip_Duration_min,Trip_End_Timestamp
1,Epe,Victoria Island,09/02/2026 08:15,74,High,Sunny,No,22200,25,Cash,0,5,3330,5053,13817,8,177.6,185.6,09/02/2026 11:20
2,Lekki,Ikeja,09/02/2026 18:30,35,Medium,Rainy,Yes,8050,30,Cash,0,4,1208,2392,4450,6,70,76,09/02/2026 19:46
3,Ikeja,Victoria Island,09/02/2026 07:45,25,High,Sunny,No,7250,25,Transfer,150,5,1088,1708,4454,7,60,67,09/02/2026 08:52
4,Surulere,Yaba,09/02/2026 09:00,4,Low,Sunny,No,800,35,Cash,0,4,120,273,407,2,6.9,8.9,09/02/2026 09:08
5,Yaba,Ebute Metta,09/02/2026 17:20,3,Medium,Rainy,No,690,30,Cash,0,5,104,205,381,5,6,11,09/02/2026 17:31
6,Victoria Island,Lekki,09/02/2026 19:05,15,Medium,Rainy,Yes,3450,35,Cash,0,5,518,1025,1907,4,25.7,29.7,09/02/2026 19:34
7,Apapa,Ebute Ikorodu,09/02/2026 08:50,30,High,Sunny,No,8700,25,Cash,0,3,1305,2050,5345,7,72,79,09/02/2026 10:09
8,Oshodi,Agege,09/02/2026 18:15,10,Medium,Rainy,No,2350,30,Transfer,0,4,353,683,1314,5,20,25,09/02/2026 18:40
9,Ikoyi,Apapa,09/02/2026 09:30,12,Low,Sunny,Yes,2760,40,Cash,0,5,414,820,1526,2,18,20,09/02/2026 09:50
10,Ajah,Festac,09/02/2026 07:30,35,High,Sunny,Yes,10500,25,Cash,0,4,1575,2392,6533,8,84,92,09/02/2026 09:02
11,Alimosho,Mushin,09/02/2026 17:45,12,Medium,Rainy,No,2850,28,Cash,0,5,428,820,1602,4,25.7,29.7,09/02/2026 18:14
12,Maryland,Ojo,09/02/2026 08:20,18,High,Sunny,No,5400,26,Transfer,0,4,810,1230,3360,6,41.5,47.5,09/02/2026 09:07
13,Badagry,Ikorodu,09/02/2026 19:20,60,Medium,Rainy,No,14200,32,Cash,0,3,2130,4100,7970,5,112.5,117.5,09/02/2026 21:17
14,Agege,Lekki,09/02/2026 09:15,30,Low,Sunny,No,6000,38,Card,0,5,900,2050,3050,2,47.4,49.4,09/02/2026 10:04
15,Mushin,Ikeja,09/02/2026 18:00,9,High,Rainy,No,2750,24,Cash,0,4,413,615,1722,7,22.5,29.5,09/02/2026 18:29
16,Ojo,Surulere,09/02/2026 07:55,14,Medium,Sunny,No,3350,29,Transfer,0,5,503,957,1890,4,29,33,09/02/2026 08:28
17,Festac,Yaba,09/02/2026 10:00,11,Low,Sunny,No,2200,36,Cash,0,4,330,752,1118,1,18.3,19.3,09/02/2026 10:19
18,Ikorodu,Ajah,09/02/2026 17:10,22,High,Rainy,No,6600,27,Cash,0,3,990,1503,4107,8,48.9,56.9,09/02/2026 18:06
19,Ebute Ikorodu,Alimosho,09/02/2026 08:40,28,Medium,Sunny,No,6650,31,Transfer,0,4,998,1913,3739,5,54.2,59.2,09/02/2026 09:39
20,Oshodi,Victoria Island,09/02/2026 19:35,20,High,Sunny,No,5800,25,Cash,0,5,870,1367,3563,7,48,55,09/02/2026 20:30
21,Lekki,Ebute Metta,10/02/2026 07:30,40,High,Rainy,Yes,9200,25,Cash,200,5,1380,2733,5087,9,96,105,10/02/2026 09:15
22,Ikeja,Apapa,10/02/2026 17:45,18,Medium,Sunny,No,5400,28,Transfer,0,4,810,1230,3360,5,38.6,43.6,10/02/2026 18:28
23,Surulere,Ikoyi,10/02/2026 09:00,10,Low,Sunny,No,2000,35,Cash,0,5,300,683,1017,2,17.1,19.1,10/02/2026 09:19
24,Yaba,Ojo,10/02/2026 18:20,22,High,Rainy,No,6600,25,Cash,0,4,990,1503,4107,8,52.8,60.8,10/02/2026 19:20
25,Victoria Island,Ajah,10/02/2026 19:05,20,Medium,Rainy,Yes,4600,30,Cash,0,5,690,1367,2543,5,40,45,10/02/2026 19:50
26,Ajah,Ikeja,11/02/2026 07:50,40,High,Sunny,Yes,9200,25,Card,0,4,1380,2733,5087,8,96,104,11/02/2026 09:34
27,Ikorodu,Victoria Island,11/02/2026 17:55,55,Medium,Rainy,No,12650,28,Cash,0,5,1898,3758,6994,6,117.9,123.9,11/02/2026 19:58
28,Mushin,Surulere,11/02/2026 09:10,8,Low,Sunny,No,1600,35,Transfer,0,4,240,547,813,2,13.7,15.7,11/02/2026 09:25
29,Oshodi,Festac,11/02/2026 19:20,15,High,Sunny,No,4350,25,Cash,0,3,653,1025,2672,7,36,43,11/02/2026 20:03
30,Ebute Metta,Agege,11/02/2026 08:35,12,Medium,Rainy,No,2850,30,Cash,0,5,428,820,1602,5,24,29,11/02/2026 09:04
31,Lekki,Apapa,12/02/2026 07:40,28,High,Sunny,Yes,6440,25,Cash,150,4,966,1913,4561,8,67.2,75.2,12/02/2026 09:15
32,Ikeja,Yaba,12/02/2026 18:15,14,Medium,Sunny,No,3220,30,Transfer,0,5,483,957,1780,4,28,32,12/02/2026 18:47
33,Victoria Island,Oshodi,12/02/2026 09:00,18,High,Rainy,Yes,4140,25,Cash,0,4,621,1230,2289,6,43.2,49.2,12/02/2026 09:49
34,Surulere,Ajah,12/02/2026 17:30,38,Low,Sunny,No,7600,35,Card,0,5,1140,2597,3863,3,65.1,68.1,12/02/2026 18:38
35,Alimosho,Ebute Ikorodu,12/02/2026 08:55,25,Medium,Sunny,No,5750,28,Cash,0,4,863,1708,3179,5,53.6,58.6,12/02/2026 09:53
36,Maryland,Lekki,13/02/2026 07:25,22,High,Rainy,No,5060,25,Cash,0,5,759,1503,2798,7,52.8,59.8,13/02/2026 08:24
37,Badagry,Apapa,13/02/2026 19:10,45,Medium,Sunny,No,10350,30,Transfer,0,3,1553,3075,5722,4,90,94,13/02/2026 20:44
38,Agege,Ikoyi,13/02/2026 09:45,16,Low,Sunny,No,3680,35,Cash,0,4,552,1093,2035,2,27.4,29.4,13/02/2026 10:14
39,Ojo,Victoria Island,13/02/2026 18:40,32,High,Rainy,No,7360,25,Cash,0,5,1104,2187,4069,8,76.8,84.8,13/02/2026 20:04
40,Ikorodu,Mushin,13/02/2026 08:20,38,Medium,Sunny,No,8740,28,Card,0,4,1311,2597,4832,6,81.4,87.4,13/02/2026 09:47
41,Epe,Ikeja,14/02/2026 07:55,65,High,Sunny,No,19500,25,Cash,0,5,2925,4442,12133,9,156,165,14/02/2026 10:40
42,Lekki,Surulere,14/02/2026 17:50,28,Medium,Rainy,Yes,6440,30,Cash,100,4,966,1913,4561,5,56,61,14/02/2026 18:51
43,Ikeja,Ojo,14/02/2026 09:15,20,Low,Sunny,No,4600,35,Transfer,0,5,690,1367,2543,3,34.3,37.3,14/02/2026 09:52
44,Yaba,Ajah,14/02/2026 19:05,32,High,Sunny,No,7360,25,Cash,0,4,1104,2187,4069,7,76.8,83.8,14/02/2026 20:28
45,Victoria Island,Festac,14/02/2026 08:30,24,Medium,Rainy,Yes,5520,28,Cash,0,5,828,1640,3052,6,51.4,57.4,14/02/2026 09:27
46,Apapa,Maryland,15/02/2026 07:45,15,High,Sunny,No,3450,25,Cash,0,3,518,1025,1907,8,36,44,15/02/2026 08:29
47,Oshodi,Ebute Ikorodu,15/02/2026 18:20,18,Medium,Sunny,No,4140,30,Transfer,0,4,621,1230,2289,4,36,40,15/02/2026 19:00
48,Ikoyi,Alimosho,15/02/2026 09:00,20,Low,Sunny,Yes,4600,35,Cash,0,5,690,1367,2543,2,34.3,36.3,15/02/2026 09:36
49,Ajah,Badagry,15/02/2026 17:35,55,High,Rainy,Yes,12650,25,Cash,0,4,1898,3758,6994,9,132,141,15/02/2026 19:56
50,Mushin,Victoria Island,15/02/2026 08:50,22,Medium,Sunny,No,5060,28,Cash,0,5,759,1503,2798,5,47.1,52.1,15/02/2026 09:42
51,Surulere,Oshodi,16/02/2026 07:30,7,Low,Sunny,No,1400,35,Card,0,4,210,478,712,2,12,14,16/02/2026 07:44
52,Yaba,Ikorodu,16/02/2026 19:15,45,High,Rainy,No,10350,25,Cash,0,5,1553,3075,5722,8,108,116,16/02/2026 21:11
53,Ebute Metta,Lekki,16/02/2026 09:40,35,Medium,Sunny,No,8050,30,Transfer,0,3,1208,2392,4450,6,70,76,16/02/2026 10:56
54,Agege,Ajah,16/02/2026 17:55,38,High,Sunny,No,8740,25,Cash,0,4,1311,2597,4832,7,91.2,98.2,16/02/2026 19:33
55,Alimosho,Apapa,16/02/2026 08:25,16,Low,Sunny,No,3680,35,Cash,0,5,552,1093,2035,3,27.4,30.4,16/02/2026 08:55
56,Maryland,Ikeja,17/02/2026 07:50,14,Medium,Rainy,No,3220,28,Card,0,4,483,957,1780,5,30,35,17/02/2026 08:25
57,Ojo,Victoria Island,17/02/2026 19:30,32,High,Sunny,No,7360,25,Cash,0,5,1104,2187,4069,8,76.8,84.8,17/02/2026 20:54
58,Ikorodu,Surulere,17/02/2026 09:10,40,Medium,Sunny,No,9200,30,Transfer,0,4,1380,2733,5087,6,80,86,17/02/2026 10:36
59,Badagry,Oshodi,17/02/2026 18:05,45,High,Rainy,No,10350,25,Cash,0,3,1553,3075,5722,9,108,117,17/02/2026 19:57
60,Festac,Ebute Ikorodu,17/02/2026 08:40,25,Low,Sunny,No,5750,35,Cash,0,5,863,1708,3179,2,42.9,44.9,17/02/2026 09:24
61,Lekki,Agege,18/02/2026 07:55,30,High,Sunny,Yes,6900,25,Cash,0,4,1035,2050,3815,7,72,79,18/02/2026 09:14
62,Ikeja,Mushin,18/02/2026 17:20,8,Medium,Rainy,No,1840,30,Transfer,0,5,276,547,1017,4,16,20,18/02/2026 17:40
63,Victoria Island,Ojo,18/02/2026 09:30,32,High,Sunny,Yes,7360,25,Cash,0,4,1104,2187,4069,6,76.8,82.8,18/02/2026 10:52
64,Apapa,Yaba,18/02/2026 19:15,20,Medium,Sunny,No,4600,28,Card,0,5,690,1367,2543,5,42.9,47.9,18/02/2026 20:02
65,Oshodi,Ajah,18/02/2026 08:50,38,Low,Sunny,No,8740,35,Cash,0,3,1311,2597,4832,3,65.1,68.1,18/02/2026 09:58
66,Surulere,Ikorodu,19/02/2026 07:35,42,High,Rainy,No,9660,25,Cash,0,4,1449,2870,5341,8,100.8,108.8,19/02/2026 09:23
67,Ebute Metta,Alimosho,19/02/2026 17:40,15,Medium,Sunny,No,3450,30,Cash,0,5,518,1025,1907,6,30,36,19/02/2026 18:16
68,Agege,Victoria Island,19/02/2026 09:05,22,High,Sunny,No,5060,25,Cash,0,4,759,1503,2798,7,52.8,59.8,19/02/2026 10:04
69,Mushin,Lekki,19/02/2026 18:25,28,Medium,Rainy,No,6440,28,Cash,0,5,966,1913,4561,5,60,65,19/02/2026 19:30
70,Ojo,Ebute Ikorodu,19/02/2026 08:20,25,Low,Sunny,No,5750,35,Cash,0,4,863,1708,3179,2,42.9,44.9,19/02/2026 09:04
71,Ikorodu,Apapa,20/02/2026 07:45,35,High,Sunny,No,8050,25,Cash,0,5,1208,2392,4450,8,84,92,20/02/2026 09:17
72,Ajah,Oshodi,20/02/2026 19:10,40,Medium,Rainy,Yes,9200,30,Cash,0,3,1380,2733,5087,9,80,89,20/02/2026 20:39
73,Festac,Ikeja,20/02/2026 09:30,18,Low,Sunny,No,4140,35,Transfer,0,4,621,1230,2289,3,30.9,33.9,20/02/2026 10:03
74,Alimosho,Victoria Island,20/02/2026 17:55,30,High,Sunny,No,6900,25,Cash,0,5,1035,2050,3815,7,72,79,20/02/2026 19:14
75,Maryland,Surulere,20/02/2026 08:40,16,Medium,Rainy,No,3680,28,Cash,0,4,552,1093,2035,5,34.3,39.3,20/02/2026 09:19
76,Badagry,Yaba,21/02/2026 07:50,50,High,Sunny,No,11500,25,Cash,0,5,1725,3417,6358,8,120,128,21/02/2026 09:58
77,Ebute Ikorodu,Ojo,21/02/2026 18:15,22,Medium,Sunny,No,5060,30,Cash,0,4,759,1503,2798,4,44,48,21/02/2026 19:03
78,Oshodi,Ajah,21/02/2026 09:00,38,Low,Sunny,No,8740,35,Cash,0,5,1311,2597,4832,2,65.1,67.1,21/02/2026 10:07
79,Ikeja,Festac,21/02/2026 19:20,20,High,Rainy,No,4600,25,Cash,0,3,690,1367,2543,6,48,54,21/02/2026 20:14
80,Lekki,Maryland,21/02/2026 08:25,20,Medium,Sunny,Yes,4600,28,Transfer,0,4,690,1367,2543,5,42.9,47.9,21/02/2026 09:12
81,Victoria Island,Alimosho,22/02/2026 07:55,30,High,Sunny,Yes,6900,25,Cash,0,5,1035,2050,3815,7,72,79,22/02/2026 09:14
82,Apapa,Mushin,22/02/2026 17:30,10,Low,Sunny,No,2300,35,Cash,0,4,345,683,1272,3,17.1,20.1,22/02/2026 17:50
83,Surulere,Badagry,22/02/2026 09:10,48,Medium,Rainy,No,11040,30,Cash,0,5,1656,3280,5104,6,96,102,22/02/2026 10:52
84,Yaba,Ikorodu,22/02/2026 18:40,45,High,Sunny,No,10350,25,Cash,0,4,1553,3075,5722,8,108,116,22/02/2026 20:36
85,Ebute Metta,Oshodi,22/02/2026 08:50,6,Low,Sunny,No,1200,35,Cash,0,5,180,410,610,2,10.3,12.3,22/02/2026 09:02
86,Agege,Victoria Island,23/02/2026 07:35,22,High,Rainy,No,5060,25,Cash,0,3,759,1503,2798,9,52.8,61.8,23/02/2026 08:36
87,Mushin,Lekki,23/02/2026 19:15,28,Medium,Sunny,No,6440,30,Cash,0,4,966,1913,4561,5,56,61,23/02/2026 20:16
88,Ojo,Ajah,23/02/2026 09:00,35,Low,Sunny,No,8050,35,Cash,0,5,1208,2392,4450,3,60,63,23/02/2026 10:03
89,Ikorodu,Surulere,23/02/2026 17:45,40,High,Sunny,No,9200,25,Cash,0,4,1380,2733,5087,7,96,103,23/02/2026 19:28
90,Festac,Ebute Ikorodu,23/02/2026 08:40,25,Medium,Rainy,No,5750,28,Cash,0,5,863,1708,3179,4,53.6,57.6,23/02/2026 09:37
91,Alimosho,Ikeja,24/02/2026 07:50,15,High,Sunny,No,3450,25,Cash,0,4,518,1025,1907,6,36,42,24/02/2026 08:32
92,Maryland,Apapa,24/02/2026 18:05,18,Medium,Sunny,No,4140,30,Cash,0,5,621,1230,2289,5,36,41,24/02/2026 18:46
93,Badagry,Oshodi,24/02/2026 09:30,45,High,Rainy,No,10350,25,Cash,0,3,1553,3075,5722,8,108,116,24/02/2026 11:26
94,Agege,Yaba,24/02/2026 19:10,12,Low,Sunny,No,2760,35,Cash,0,4,414,820,1526,2,20.6,22.6,24/02/2026 19:32
95,Mushin,Victoria Island,24/02/2026 08:40,22,Medium,Sunny,No,5060,28,Cash,0,5,759,1503,2798,6,47.1,53.1,24/02/2026 09:33
96,Ojo,Lekki,25/02/2026 07:55,32,High,Sunny,No,7360,25,Cash,0,4,1104,2187,4069,7,76.8,83.8,25/02/2026 09:18
97,Ikorodu,Festac,25/02/2026 17:50,40,Medium,Rainy,No,9200,30,Cash,0,5,1380,2733,5087,9,80,89,25/02/2026 19:19
98,Ebute Ikorodu,Ajah,25/02/2026 09:15,25,Low,Sunny,No,5750,35,Transfer,0,4,863,1708,3179,3,42.9,45.9,25/02/2026 10:00
99,Surulere,Alimosho,25/02/2026 18:20,15,High,Sunny,No,3450,25,Cash,0,5,518,1025,1907,8,36,44,25/02/2026 19:04
100,Victoria Island,Maryland,25/02/2026 08:30,18,Medium,Sunny,Yes,4140,28,Cash,0,4,621,1230,2289,4,38.6,42.6,25/02/2026 09:12
